,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,sentiment
299,@davidecarroll @RideLondon @Coeliac_UK Good luck! I did it in 2015...well some of it. Fell off somewhere in Surrey… https://t.co/mXtz6FLX6M,FALSE,1,davidecarroll,15/06/2018 22:02,TRUE,1.00772E+18,1.00775E+18,50987947,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mrnick,0,FALSE,FALSE,NA,NA,0.646355749
300,"@MumbrianSpinner @RideLondon Lol always Garmin over chip timing ;) distance however... yup, I was 2km short of a to… https://t.co/TWJiALMc4g",FALSE,1,MumbrianSpinner,15/06/2018 21:56,TRUE,1.00774E+18,1.00774E+18,1440767358,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_IGR,0,FALSE,FALSE,NA,NA,0.534641531
301,@The_IGR @RideLondon I did the CFA Cheshire last year. It was very lumpy. Got back to base and it was just shy of 1… https://t.co/ZoyTTlnBeB,FALSE,1,The_IGR,15/06/2018 21:53,TRUE,1.00774E+18,1.00774E+18,20662851,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MumbrianSpinner,0,FALSE,FALSE,NA,NA,0.408917721
302,@MumbrianSpinner Got @RideLondon  100 again this year. By the time I get to the start at the Olympic Park it’s 14 m… https://t.co/qLzjgtiij5,FALSE,1,MumbrianSpinner,15/06/2018 21:45,TRUE,1.00774E+18,1.00774E+18,1440767358,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_IGR,0,FALSE,FALSE,NA,NA,0.52731658
303,I am doing #ridelondon with @jamiecason for @TeenageCancer  an amazing charity - it's a huge 100 mile physical &amp; ps… https://t.co/R5BjLht0gE,FALSE,1,NA,15/06/2018 21:21,TRUE,NA,1.00773E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",casonjackson,0,FALSE,FALSE,NA,NA,0.756905794
304,"RT @Heber_Limited: As #BikeWeek2018 is being celebrated across the UK, here are a couple of @Heber_Limited heroes: Jamil Stevens and Willia…",FALSE,0,NA,15/06/2018 20:49,FALSE,NA,1.00773E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RBHCharity,3,TRUE,FALSE,NA,NA,0.597959037
305,@teamnovonordisk #Pedalfor7 @teamnovonordisk on the bike clocking up the miles in the Peak District ahead of… https://t.co/22JCaulDOI,FALSE,1,teamnovonordisk,15/06/2018 20:47,TRUE,1.00763E+18,1.00773E+18,14258807,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ADrummond14,0,FALSE,FALSE,NA,NA,0.669250603
306,@davidecarroll When you’re done with RideLondon you can try this https://t.co/LjQmSfUzBM,FALSE,0,davidecarroll,15/06/2018 20:23,FALSE,NA,1.00772E+18,50987947,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrisMcG92,0,FALSE,FALSE,NA,NA,0.88617986
307,"RT @davidecarroll: 6 weeks to @RideLondon for @Coeliac_UK and I’m TEN WHOLE POUNDS away from my fundraising target. 

any donation, large o…",FALSE,0,NA,15/06/2018 20:20,FALSE,NA,1.00772E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrisMcG92,2,TRUE,FALSE,NA,NA,0.446911841
308,"6 weeks to @RideLondon for @Coeliac_UK and I’m TEN WHOLE POUNDS away from my fundraising target. 

any donation, la… https://t.co/l7fG9MDnBe",FALSE,6,NA,15/06/2018 20:09,TRUE,NA,1.00772E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidecarroll,2,FALSE,FALSE,NA,NA,0.454840499
309,"Retweeted Chris Oliver (@CyclingSurgeon):

I'm riding the 46 mile @RideLondon as part of the #prupeloton I went dow… https://t.co/kDU3dkFMIw",FALSE,1,NA,15/06/2018 19:37,TRUE,NA,1.00771E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Deez_Cycles,0,FALSE,FALSE,NA,NA,0.605194078
310,RT @CyclingSurgeon: I'm riding the 46 mile @RideLondon as part of the #prupeloton I went down to @GreatOrmondSt to meet our coach @GeraintT…,FALSE,0,NA,15/06/2018 19:37,FALSE,NA,1.00771E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Deez_Cycles,9,TRUE,FALSE,NA,NA,0.471893742
311,Thanks so much to those of you have already sponsored me as I #ridelondon next month for @Shelter There's still tim… https://t.co/UWJkRq5TlV,FALSE,1,NA,15/06/2018 19:25,TRUE,NA,1.00771E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",robwinmill,0,FALSE,FALSE,NA,NA,0.482292688
312,"Our first #centuryride of the year tomorrow! And before you ask, no, I don't feel remotely prepared for it! <U+0001F615> Beati… https://t.co/0ytZeeAjFW",FALSE,3,NA,15/06/2018 19:11,TRUE,NA,1.0077E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MelScrivin,0,FALSE,FALSE,NA,NA,0.334551136
313,"Training jersey arrived , please give us a donation no matter how small, thank you #RideLondon-Surrey46 https://t.co/szQHh7AWi8",FALSE,0,NA,15/06/2018 18:59,FALSE,NA,1.0077E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattDunningham,0,FALSE,FALSE,NA,NA,0.731805095
314,RT @LBRUT: [NEWS] Help support Joe Fisher as he cycles 100 miles from London to Surrey to raise money for local charity @RefugeCharity http…,FALSE,0,NA,15/06/2018 18:27,FALSE,NA,1.00769E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danstace,3,TRUE,FALSE,NA,NA,0.719270422
315,@RideLondon @EvansCycles Gave mine it’s first run out today... XXL fits perfectly.,FALSE,1,RideLondon,15/06/2018 18:26,FALSE,1.00758E+18,1.00769E+18,608158133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RichKisbee,0,FALSE,FALSE,NA,NA,0.783617333
316,Excited to be a part of the @Pru_UK #PruPeloton team at @RideLondon raising money for @GreatOrmondSt - you can see… https://t.co/LK7ZjCTynT,FALSE,6,NA,15/06/2018 17:48,TRUE,NA,1.00768E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BlondeLilmo,0,FALSE,FALSE,NA,NA,0.881716748
317,Be like Bros and be famous! Are you riding in #RideLondon for us? Why not share your story with the Ride London org… https://t.co/0uxlRq0ymy,FALSE,0,NA,15/06/2018 17:45,TRUE,NA,1.00768E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",HarrisonsFund,0,FALSE,FALSE,NA,NA,0.587889474
318,"Awwwwww! Have been to you store today, but haven't seen it. Would love to get for my hubby! https://t.co/7EDP1seIYk",FALSE,1,NA,15/06/2018 17:43,FALSE,NA,1.00768E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fitness4mamas,0,FALSE,FALSE,NA,NA,0.420046904
319,RT @CyclingSurgeon: I'm riding the 46 mile @RideLondon as part of the #prupeloton I went down to @GreatOrmondSt to meet our coach @GeraintT…,FALSE,0,NA,15/06/2018 17:38,FALSE,NA,1.00768E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MirnMac,9,TRUE,FALSE,NA,NA,0.471893742
320,@RideLondon @EvansCycles Race fit &amp; the largest size XXL it’s not only racing snakes doing the event,FALSE,0,RideLondon,15/06/2018 17:34,FALSE,1.00758E+18,1.00768E+18,608158133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mtarbard,0,FALSE,FALSE,NA,NA,0.330127267
321,I'm doing @RideLondon <U+0001F6B4><U+200D><U+2640><U+FE0F> (100 miles!) to raise money for the excellent @CPFC_Foundation who do so much great work… https://t.co/zyYoa1ReLR,FALSE,3,NA,15/06/2018 17:30,TRUE,NA,1.00768E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndyIPhillips,1,FALSE,FALSE,NA,NA,0.697634056
322,"RT @turn2us_org: Want to cycle in #ridelondon in July? Pledge to fundraise for charity and get 50% off the sign up fee!

Get involved: http…",FALSE,0,NA,15/06/2018 17:24,FALSE,NA,1.00768E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",SimonHop15,1,TRUE,FALSE,NA,NA,0.630780846
323,"Want to cycle in #ridelondon in July? Pledge to fundraise for charity and get 50% off the sign up fee!

Get involve… https://t.co/x6bmxwSI9f",FALSE,0,NA,15/06/2018 17:15,TRUE,NA,1.00767E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",turn2us_org,1,FALSE,FALSE,NA,NA,0.545930508
324,All good training for RideLondon 100 (miles). Visit https://t.co/QBv8gJ5dQ8 if you can spare a few quid for my chosen charities.,FALSE,0,FarmeryBrett,15/06/2018 17:11,FALSE,1.00756E+18,1.00767E+18,630098745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FarmeryBrett,0,FALSE,FALSE,NA,NA,0.853429035
325,@RedCrossEvents @BritishRedCross @AATR_Cycling @BianchiOwnersUK @DOMSEaseOil @wrrchallenge @DrinkBaotic… https://t.co/ka6a66aZih,FALSE,3,RedCrossEvents,15/06/2018 16:52,TRUE,1.00766E+18,1.00767E+18,136221036,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristinaDove7,0,FALSE,FALSE,NA,NA,0.706455123
326,@RedCrossEvents @RideLondon Meeee! Cycling for #teamredcross #mercercares #mmcimpact,FALSE,0,RedCrossEvents,15/06/2018 16:51,FALSE,1.00511E+18,1.00767E+18,136221036,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristinaDove7,0,FALSE,FALSE,NA,NA,0.699176334
327,@RideLondon @EvansCycles Mines on order! #RideLondon,FALSE,0,RideLondon,15/06/2018 16:39,FALSE,1.00758E+18,1.00766E+18,608158133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeilLandscapes,0,FALSE,FALSE,NA,NA,0.515669981
328,"RT @RideLondon: <U+0001F5E3><U+FE0F> Riding the 2018 Prudential RideLondon-Surrey 100 for a loved one, in memory of someone dear, or as part of a fitness cha…",FALSE,0,NA,15/06/2018 16:37,FALSE,NA,1.00766E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeilLandscapes,3,TRUE,FALSE,NA,NA,0.698264318
329,"RT @AlternativeChat: I will be competing in the @RideLondon 46 this year on Sunday, July 29th. I will be doing so to support @MindCharity b…",FALSE,0,NA,15/06/2018 16:29,FALSE,NA,1.00766E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NerdRooted,3,TRUE,FALSE,NA,NA,0.500936845
330,"RT @ChristinaDove7: Beautiful ride to West Wittering &amp; Itchenor to get some miles in the legs for the #ridelondon 100 miles in July.

<U+0001F6B4><U+200D><U+2642><U+FE0F><U+0001F3DD>…",FALSE,0,NA,15/06/2018 16:17,FALSE,NA,1.00766E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lifeatmercer,4,TRUE,FALSE,NA,NA,0.737576147
331,RT @EddieObeng: @CyclingSurgeon @RideLondon @GreatOrmondSt @geraintthomas @Pru_UK @PruUKpress @FruitAndVegKids @CyclingUKScot @DrAseemMalho…,FALSE,0,NA,15/06/2018 16:02,FALSE,NA,1.00765E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FruitAndVegKids,1,TRUE,FALSE,NA,NA,0.706455123
332,RT @CyclingSurgeon: I'm riding the 46 mile @RideLondon as part of the #prupeloton I went down to @GreatOrmondSt to meet our coach @GeraintT…,FALSE,0,NA,15/06/2018 16:00,FALSE,NA,1.00765E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CyclingSurgeon,9,TRUE,FALSE,NA,NA,0.471893742
333,"RT @RideLondon: Have you seen the incredible official 2018 Prudential RideLondon kit? <U+0001F525>

Find it at @EvansCycles now<U+0001F449> https://t.co/E5nD4I2x…",FALSE,0,NA,15/06/2018 15:58,FALSE,NA,1.00765E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rebeccasaunders,5,TRUE,FALSE,NA,NA,0.643816006
334,@CyclingSurgeon @RideLondon @GreatOrmondSt @geraintthomas @Pru_UK @PruUKpress @FruitAndVegKids @CyclingUKScot… https://t.co/NDAaapbvOS,FALSE,2,CyclingSurgeon,15/06/2018 15:55,TRUE,1.00755E+18,1.00765E+18,415406337,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EddieObeng,1,FALSE,FALSE,NA,NA,0.706455123
335,RT @Pru_UK: Do you have what it takes to complete our Prudential @RideLondon #PruPeloton Challenge? Put your (virtual) cycling skills to th…,FALSE,0,NA,15/06/2018 15:51,FALSE,NA,1.00765E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C_Cameron,4,TRUE,FALSE,NA,NA,0.727316331
336,RT @Pru_UK: We are pleased to announce that we've extended our sponsorship of the Prudential @RideLondon festival until 2020! With exciteme…,FALSE,0,NA,15/06/2018 15:39,FALSE,NA,1.00765E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cycle_Whamp,4,TRUE,FALSE,NA,NA,0.75366666
337,RT @Pru_UK: We are pleased to announce that we've extended our sponsorship of the Prudential @RideLondon festival until 2020! With exciteme…,FALSE,0,NA,15/06/2018 15:37,FALSE,NA,1.00765E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RideLondon,4,TRUE,FALSE,NA,NA,0.75366666
338,RT @Pru_UK: Do you have what it takes to complete our Prudential @RideLondon #PruPeloton Challenge? Put your (virtual) cycling skills to th…,FALSE,0,NA,15/06/2018 15:36,FALSE,NA,1.00765E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RideLondon,4,TRUE,FALSE,NA,NA,0.727316331
339,Do you have what it takes to complete our Prudential @RideLondon #PruPeloton Challenge? Put your (virtual) cycling… https://t.co/R5HC2mrDPi,FALSE,6,NA,15/06/2018 15:24,TRUE,NA,1.00765E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pru_UK,4,FALSE,FALSE,NA,NA,0.73603444
340,"RT @ChristinaDove7: Beautiful ride to West Wittering &amp; Itchenor to get some miles in the legs for the #ridelondon 100 miles in July.

<U+0001F6B4><U+200D><U+2642><U+FE0F><U+0001F3DD>…",FALSE,0,NA,15/06/2018 15:20,FALSE,NA,1.00764E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BianchiOwnersUK,4,TRUE,FALSE,NA,NA,0.737576147
341,RT @Dirtywknd: Details for tomorrow's @RideLondon training ride are out and it's another SELL OUT!! Amazing turn outs for these rides. Also…,FALSE,0,NA,15/06/2018 15:13,FALSE,NA,1.00764E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WeAreTheDynamo,1,TRUE,FALSE,NA,NA,0.748476421
342,@GaryBPT @BritishRedCross @AATR_Cycling @BianchiOwnersUK @DOMSEaseOil @wrrchallenge @DrinkBaotic @lifeatmercer… https://t.co/A3yI4aeJdD,FALSE,4,GaryBPT,15/06/2018 14:59,TRUE,1.00764E+18,1.00764E+18,347166695,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristinaDove7,0,FALSE,FALSE,NA,NA,0.706455123
343,"RT @ChristinaDove7: Beautiful ride to West Wittering &amp; Itchenor to get some miles in the legs for the #ridelondon 100 miles in July.

<U+0001F6B4><U+200D><U+2642><U+FE0F><U+0001F3DD>…",FALSE,0,NA,15/06/2018 14:52,FALSE,NA,1.00764E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AATR_Cycling,4,TRUE,FALSE,NA,NA,0.737576147
344,@ChristinaDove7 @BritishRedCross @AATR_Cycling @BianchiOwnersUK @DOMSEaseOil @wrrchallenge @DrinkBaotic… https://t.co/P8OYC6CWO6,FALSE,3,ChristinaDove7,15/06/2018 14:48,TRUE,1.00763E+18,1.00764E+18,7.06819E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GaryBPT,0,FALSE,FALSE,NA,NA,0.706455123
345,Beautiful ride to West Wittering &amp; Itchenor to get some miles in the legs for the #ridelondon 100 miles in July.… https://t.co/0Dv1nD7Yu6,FALSE,62,NA,15/06/2018 14:43,TRUE,NA,1.00763E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristinaDove7,4,FALSE,FALSE,NA,NA,0.739075182
346,Details for tomorrow's @RideLondon training ride are out and it's another SELL OUT!! Amazing turn outs for these ri… https://t.co/zOeyuWhMNZ,FALSE,3,NA,15/06/2018 14:30,TRUE,NA,1.00763E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dirtywknd,1,FALSE,FALSE,NA,NA,0.74481224
347,RT @LBRUT: [NEWS] Help support Joe Fisher as he cycles 100 miles from London to Surrey to raise money for local charity @RefugeCharity http…,FALSE,0,NA,15/06/2018 14:29,FALSE,NA,1.00763E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MyRichmondApp,3,TRUE,FALSE,NA,NA,0.719270422
348,RT @RainbowsHospice: On Sunday we welcomed @ABallGirl @benterrett @simonpriddle and @PlasticCrayons. They met in 1994 at @dmuleicester in L…,FALSE,0,NA,15/06/2018 14:22,FALSE,NA,1.00763E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PlasticCrayons,4,TRUE,FALSE,NA,NA,0.664608441
349,Any Charities out there that have an unused #RideLondon space available?,FALSE,0,NA,15/06/2018 14:22,FALSE,NA,1.00763E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chilly_in_the,0,FALSE,FALSE,NA,NA,0.506435795
350,[NEWS] Help support Joe Fisher as he cycles 100 miles from London to Surrey to raise money for local charity… https://t.co/UtlhemwdLl,FALSE,3,NA,15/06/2018 14:10,TRUE,NA,1.00763E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",LBRUT,3,FALSE,FALSE,NA,NA,0.643844076
351,Second ballot? Didn’t even know there was a second ballot??? Better fish the bike back out of the river then <U+0001F62C> <U+0001F6B2> <U+0001F41F>… https://t.co/660ehhejXS,FALSE,0,NA,15/06/2018 14:05,TRUE,NA,1.00763E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tronkington,0,FALSE,FALSE,NA,NA,0.652585256
352,Here's your chance to represent the UCI Road World Champs at the Prudential RideLondon 2018 https://t.co/emRkX1Cdml https://t.co/s2wgO0NbKY,FALSE,0,NA,15/06/2018 13:18,FALSE,NA,1.00761E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",cyclecollective,0,FALSE,FALSE,NA,NA,0.799071467
353,Bladonmore Managing Partner Richard Carpenter is a Board Trustee @coramsfields. We're wheely excited to be dusting… https://t.co/XPk8D4r13n,FALSE,2,NA,15/06/2018 13:15,TRUE,NA,1.00761E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Bladonmore,0,FALSE,FALSE,NA,NA,0.837543223
354,"88% of our £5,000 target!
Remember, you can enter the draw to win a 12 months subscription of @GoZwift by donating… https://t.co/zx7u3BSi3M",FALSE,4,NA,15/06/2018 13:10,TRUE,NA,1.00761E+18,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",KISSRoadRace,0,FALSE,FALSE,NA,NA,0.737764046
355,"Hey everybody, just a quick update on Mine and Sam<U+200B>'s fundraising for the Britishheartfoundation<U+200B> this year! We're… https://t.co/kx9Uv7Dq1I",FALSE,0,NA,15/06/2018 12:34,TRUE,NA,1.0076E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Iceblight,1,FALSE,FALSE,NA,NA,0.759857337
356,RT @NorahGavin: BBC Sport - RideLondon-Surrey 2018: New 19-mile event added for younger/newer cyclists https://t.co/WkWOmQk1d6,FALSE,0,NA,15/06/2018 12:28,FALSE,NA,1.0076E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realdeanporter,1,TRUE,FALSE,NA,NA,0.798827401
357,We are pleased to announce that we've extended our sponsorship of the Prudential @RideLondon festival until 2020! W… https://t.co/rkbAzwTjan,FALSE,12,NA,15/06/2018 12:26,TRUE,NA,1.0076E+18,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",Pru_UK,4,FALSE,FALSE,NA,NA,0.731850684
